date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-05-09,all,not_vaccinated,2,515,6514782,0.03,NA,1.86,0.03,40,42.28,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-09,all,unknown,3,604,NA,NA,NA,2.43,NA,60,49.59,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-10,all,fully_vaccinated,1,29,1164870,0.09,NA,0.14,0.01,16.67,2.37,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-10,all,partially_vaccinated,0,71,1077555,0,NA,0,0,0,5.8,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-10,all,not_vaccinated,3,518,6466930,0.05,NA,2.29,0.04,50,42.32,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-10,all,unknown,2,606,NA,NA,NA,2.14,NA,33.33,49.51,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-11,all,fully_vaccinated,0,29,1205832,0,NA,0.14,0.01,0,2.36,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-11,all,partially_vaccinated,0,71,1093195,0,NA,0,0,0,5.78,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-11,all,not_vaccinated,3,521,6410328,0.05,NA,1.71,0.03,75,42.43,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-11,all,unknown,1,607,NA,NA,NA,2.29,NA,25,49.43,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-12,all,fully_vaccinated,0,29,1249213,0,NA,0.14,0.01,NA,2.36,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-12,all,partially_vaccinated,0,71,1105750,0,NA,0,0,NA,5.78,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-12,all,not_vaccinated,0,521,6354392,0,NA,1.86,0.03,NA,42.43,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-12,all,unknown,0,607,NA,NA,NA,1.71,NA,NA,49.43,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-13,all,fully_vaccinated,0,29,1265216,0,NA,0.29,0.02,0,2.35,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-13,all,partially_vaccinated,0,71,1120544,0,NA,0.14,0.01,0,5.76,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-13,all,not_vaccinated,4,525,6323595,0.06,NA,2.57,0.04,80,42.58,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-13,all,unknown,1,608,NA,NA,NA,1.29,NA,20,49.31,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-14,all,fully_vaccinated,0,29,1302209,0,NA,0.14,0.01,0,2.34,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-14,all,partially_vaccinated,0,71,1129595,0,NA,0.14,0.01,0,5.74,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-14,all,not_vaccinated,0,525,6277551,0,NA,2.14,0.03,0,42.44,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-14,all,unknown,4,612,NA,NA,NA,1.14,NA,100,49.47,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-15,all,fully_vaccinated,0,29,1315423,0,NA,0.14,0.01,0,2.34,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-15,all,partially_vaccinated,0,71,1148037,0,NA,0.14,0.01,0,5.73,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-15,all,not_vaccinated,1,526,6245895,0.02,NA,2.14,0.03,50,42.45,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-15,all,unknown,1,613,NA,NA,NA,1,NA,50,49.48,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-16,all,fully_vaccinated,1,30,1319800,0.08,NA,0.14,0.01,11.11,2.4,1.59,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-16,all,partially_vaccinated,1,72,1158782,0.09,NA,0.14,0.01,11.11,5.77,1.59,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-16,all,not_vaccinated,7,533,6230773,0.11,NA,2.71,0.04,77.78,42.71,53.49,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-16,all,unknown,0,613,NA,NA,NA,1.29,NA,0,49.12,43.33,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-17,all,fully_vaccinated,0,30,1362193,0,NA,0.14,0.01,0,2.4,1.59,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-17,all,partially_vaccinated,0,72,1159919,0,NA,0.14,0.01,0,5.76,1.59,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-17,all,not_vaccinated,0,533,6187243,0,NA,2.57,0.04,0,42.67,56.35,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-17,all,unknown,1,614,NA,NA,NA,1.14,NA,100,49.16,40.48,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-18,all,fully_vaccinated,0,30,1411196,0,NA,0.29,0.02,0,2.4,3.02,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-18,all,partially_vaccinated,0,72,1164537,0,NA,0.14,0.01,0,5.75,1.59,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-18,all,not_vaccinated,3,536,6133622,0.05,NA,3.43,0.06,100,42.81,64.92,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-18,all,unknown,0,614,NA,NA,NA,1,NA,0,49.04,30.48,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-19,all,fully_vaccinated,0,30,1458488,0,NA,0.29,0.02,0,2.38,3.02,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-19,all,partially_vaccinated,0,72,1174803,0,NA,0.14,0.01,0,5.72,1.59,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-19,all,not_vaccinated,4,540,6076064,0.07,NA,3.86,0.06,66.67,42.93,69.21,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-19,all,unknown,2,616,NA,NA,NA,1,NA,33.33,48.97,26.19,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-20,all,fully_vaccinated,0,30,1511298,0,NA,0.29,0.02,0,2.38,4.29,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-20,all,partially_vaccinated,0,72,1181321,0,NA,0,0,0,5.71,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-20,all,not_vaccinated,3,543,6016736,0.05,NA,3.29,0.05,100,43.06,66.67,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-20,all,unknown,0,616,NA,NA,NA,1.14,NA,0,48.85,29.05,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-21,all,fully_vaccinated,1,31,1558044,0.06,NA,0.29,0.02,10,2.44,4.29,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-21,all,partially_vaccinated,0,72,1192035,0,NA,0,0,0,5.66,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-21,all,not_vaccinated,6,549,5959276,0.1,NA,3.71,0.06,60,43.19,77.38,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-21,all,unknown,3,619,NA,NA,NA,1.14,NA,30,48.7,18.33,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-22,all,fully_vaccinated,0,31,1575072,0,NA,0.43,0.03,0,2.43,7.86,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-22,all,partially_vaccinated,0,72,1206454,0,NA,0,0,0,5.64,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-22,all,not_vaccinated,4,553,5927829,0.07,NA,3.57,0.06,80,43.34,70.24,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-22,all,unknown,1,620,NA,NA,NA,1.29,NA,20,48.59,21.9,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-23,all,fully_vaccinated,1,32,1581180,0.06,NA,0.43,0.03,20,2.5,7.86,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-23,all,partially_vaccinated,0,72,1213441,0,NA,0,0,0,5.62,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-23,all,not_vaccinated,3,556,5914734,0.05,NA,3.14,0.05,60,43.4,67.86,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-23,all,unknown,1,621,NA,NA,NA,1.14,NA,20,48.48,24.29,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-24,all,fully_vaccinated,0,32,1600836,0,NA,0.43,0.03,0,2.49,7.86,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-24,all,partially_vaccinated,0,72,1225233,0,NA,0,0,0,5.6,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-24,all,not_vaccinated,3,559,5883286,0.05,NA,3,0.05,75,43.5,63.1,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-24,all,unknown,1,622,NA,NA,NA,1.29,NA,25,48.4,29.05,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-25,all,fully_vaccinated,1,33,1653630,0.06,NA,0.29,0.02,25,2.56,6.43,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-25,all,partially_vaccinated,0,72,1223571,0,NA,0,0,0,5.59,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-25,all,not_vaccinated,2,561,5832154,0.03,NA,2.29,0.04,50,43.52,61.67,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-25,all,unknown,1,623,NA,NA,NA,1,NA,25,48.33,31.9,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-26,all,fully_vaccinated,0,33,1707657,0,NA,0.43,0.03,0,2.56,10,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-26,all,partially_vaccinated,0,72,1224968,0,NA,0,0,0,5.58,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-26,all,not_vaccinated,1,562,5776730,0.02,NA,1.86,0.03,50,43.53,53.81,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-26,all,unknown,1,624,NA,NA,NA,1.14,NA,50,48.33,36.19,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-27,all,fully_vaccinated,0,33,1760382,0,NA,0.29,0.02,0,2.55,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-27,all,partially_vaccinated,0,72,1230114,0,NA,0,0,0,5.56,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-27,all,not_vaccinated,2,564,5718859,0.03,NA,1.43,0.03,66.67,43.59,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-27,all,unknown,1,625,NA,NA,NA,1,NA,33.33,48.3,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-28,all,fully_vaccinated,0,33,1815157,0,NA,0.29,0.02,0,2.55,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-28,all,partially_vaccinated,0,72,1228458,0,NA,0,0,0,5.56,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-28,all,not_vaccinated,1,565,5665740,0.02,NA,1.29,0.02,50,43.6,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-28,all,unknown,1,626,NA,NA,NA,0.86,NA,50,48.3,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-29,all,fully_vaccinated,1,34,1841595,0.05,NA,0.29,0.02,25,2.62,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-29,all,partially_vaccinated,0,72,1230886,0,NA,0,0,0,5.54,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-29,all,not_vaccinated,1,566,5636874,0.02,NA,1,0.02,25,43.54,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-29,all,unknown,2,628,NA,NA,NA,0.71,NA,50,48.31,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-30,all,fully_vaccinated,0,34,1852572,0,NA,0.43,0.02,NA,2.62,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-30,all,partially_vaccinated,0,72,1234008,0,NA,0,0,NA,5.54,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-30,all,not_vaccinated,0,566,5622775,0,NA,1.14,0.02,NA,43.54,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-30,all,unknown,0,628,NA,NA,NA,0.57,NA,NA,48.31,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-31,all,fully_vaccinated,0,34,1902529,0,NA,0.43,0.02,0,2.61,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-31,all,partially_vaccinated,0,72,1229655,0,NA,0,0,0,5.53,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-31,all,not_vaccinated,2,568,5577171,0.04,NA,1.57,0.03,100,43.63,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-05-31,all,unknown,0,628,NA,NA,NA,0.57,NA,0,48.23,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-01,all,fully_vaccinated,1,35,1957421,0.05,NA,0.43,0.02,100,2.69,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-01,all,partially_vaccinated,0,72,1231186,0,NA,0,0,0,5.53,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-01,all,not_vaccinated,0,568,5520748,0,NA,2,0.04,0,43.59,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-01,all,unknown,0,628,NA,NA,NA,0.43,NA,0,48.2,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-02,all,fully_vaccinated,1,36,2012777,0.05,NA,0.43,0.02,33.33,2.76,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-02,all,partially_vaccinated,0,72,1235871,0,NA,0,0,0,5.51,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-02,all,not_vaccinated,2,570,5460707,0.04,NA,1.86,0.03,66.67,43.64,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-02,all,unknown,0,628,NA,NA,NA,0.29,NA,0,48.09,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-03,all,fully_vaccinated,0,36,2062760,0,NA,0.57,0.03,0,2.74,28.57,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-03,all,partially_vaccinated,0,72,1242256,0,NA,0,0,0,5.49,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-03,all,not_vaccinated,5,575,5404339,0.09,NA,2.29,0.04,83.33,43.83,57.14,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-03,all,unknown,1,629,NA,NA,NA,0.57,NA,16.67,47.94,14.29,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-04,all,fully_vaccinated,0,36,2119391,0,NA,0.57,0.03,0,2.74,28.57,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-04,all,partially_vaccinated,0,72,1243132,0,NA,0,0,0,5.47,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-04,all,not_vaccinated,4,579,5346832,0.07,NA,2.14,0.04,100,44,50,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-04,all,unknown,0,629,NA,NA,NA,0.71,NA,0,47.8,21.43,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-05,all,fully_vaccinated,1,37,2149762,0.05,NA,0.43,0.02,50,2.81,14.29,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-05,all,partially_vaccinated,0,72,1257542,0,NA,0,0,0,5.46,0,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-05,all,not_vaccinated,0,579,5302051,0,NA,2.29,0.04,0,43.93,57.14,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-05,all,unknown,1,630,NA,NA,NA,0.86,NA,50,47.8,28.57,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-06,all,fully_vaccinated,1,38,2161994,0.05,NA,0.29,0.01,16.67,2.87,9.52,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-06,all,partially_vaccinated,0,72,1261334,0,NA,0.14,0.01,0,5.44,4.76,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-06,all,not_vaccinated,3,582,5286027,0.06,NA,2,0.04,50,43.96,47.62,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-06,all,unknown,2,632,NA,NA,NA,1.14,NA,33.33,47.73,38.1,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-07,all,fully_vaccinated,0,38,2212541,0,NA,0.43,0.02,0,2.87,14.29,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-07,all,partially_vaccinated,0,72,1264778,0,NA,0.14,0.01,0,5.43,4.76,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-07,all,not_vaccinated,1,583,5232036,0.02,NA,1.43,0.03,50,43.97,40.48,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-07,all,unknown,1,633,NA,NA,NA,1.14,NA,50,47.74,40.48,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-08,all,fully_vaccinated,0,38,2270303,0,NA,0.43,0.02,0,2.86,14.29,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-08,all,partially_vaccinated,0,72,1264520,0,NA,0.29,0.02,0,5.42,11.9,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-08,all,not_vaccinated,1,584,5174532,0.02,NA,0.86,0.02,50,43.98,26.19,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-08,all,unknown,1,634,NA,NA,NA,1.29,NA,50,47.74,47.62,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-09,all,fully_vaccinated,0,38,2325620,0,NA,0.29,0.01,0,2.85,7.14,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-09,all,partially_vaccinated,1,73,1270167,0.08,NA,0.29,0.02,33.33,5.48,11.9,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-09,all,not_vaccinated,0,584,5113568,0,NA,1.14,0.02,0,43.88,40.48,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-09,all,unknown,2,636,NA,NA,NA,1.14,NA,66.67,47.78,40.48,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-10,all,fully_vaccinated,1,39,2370587,0.04,NA,0.14,0.01,33.33,2.92,4.76,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-10,all,partially_vaccinated,0,73,1289617,0,NA,0.29,0.02,0,5.47,11.9,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-10,all,not_vaccinated,1,585,5049151,0.02,NA,1,0.02,33.33,43.85,47.62,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-10,all,unknown,1,637,NA,NA,NA,0.86,NA,33.33,47.75,35.71,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-11,all,fully_vaccinated,0,39,2420499,0,NA,0.14,0.01,0,2.92,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-11,all,partially_vaccinated,1,74,1301730,0.08,NA,0.29,0.02,50,5.54,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-11,all,not_vaccinated,0,585,4987126,0,NA,0.86,0.02,0,43.79,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-11,all,unknown,1,638,NA,NA,NA,0.71,NA,50,47.75,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-12,all,fully_vaccinated,0,39,2450939,0,NA,0.14,0.01,0,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-12,all,partially_vaccinated,0,74,1313954,0,NA,0.29,0.02,0,5.53,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-12,all,not_vaccinated,2,587,4944462,0.04,NA,0.71,0.01,100,43.87,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-12,all,unknown,0,638,NA,NA,NA,0.71,NA,0,47.68,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-13,all,fully_vaccinated,0,39,2466212,0,NA,0.14,0.01,0,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-13,all,partially_vaccinated,0,74,1310791,0,NA,0.14,0.01,0,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-13,all,not_vaccinated,2,589,4932352,0.04,NA,1.14,0.02,100,43.96,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-13,all,unknown,0,638,NA,NA,NA,0.57,NA,0,47.61,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-14,all,fully_vaccinated,0,39,2511734,0,NA,0,0,NA,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-14,all,partially_vaccinated,0,74,1321245,0,NA,0.14,0.01,NA,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-14,all,not_vaccinated,0,589,4876376,0,NA,1.14,0.02,NA,43.96,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-14,all,unknown,0,638,NA,NA,NA,0.71,NA,NA,47.61,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-15,all,fully_vaccinated,0,39,2565009,0,NA,0,0,0,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-15,all,partially_vaccinated,0,74,1322841,0,NA,0,0,0,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-15,all,not_vaccinated,0,589,4821505,0,NA,1.43,0.03,0,43.92,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-15,all,unknown,1,639,NA,NA,NA,0.71,NA,100,47.65,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-16,all,fully_vaccinated,0,39,2620127,0,NA,0,0,0,2.9,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-16,all,partially_vaccinated,0,74,1319560,0,NA,0,0,0,5.5,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-16,all,not_vaccinated,3,592,4769668,0.06,NA,1.14,0.02,75,44.01,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-16,all,unknown,1,640,NA,NA,NA,0.71,NA,25,47.58,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-17,all,fully_vaccinated,0,39,2678623,0,NA,0,0,0,2.89,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-17,all,partially_vaccinated,0,74,1312819,0,NA,0,0,0,5.49,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-17,all,not_vaccinated,1,593,4717913,0.02,NA,1,0.02,33.33,43.99,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-17,all,unknown,2,642,NA,NA,NA,0.71,NA,66.67,47.63,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-18,all,fully_vaccinated,0,39,2736556,0,NA,0,0,0,2.89,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-18,all,partially_vaccinated,0,74,1303490,0,NA,0,0,0,5.48,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-18,all,not_vaccinated,2,595,4669309,0.04,NA,1.29,0.03,66.67,44.04,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-18,all,unknown,1,643,NA,NA,NA,0.71,NA,33.33,47.59,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-19,all,fully_vaccinated,0,39,2767063,0,NA,0,0,NA,2.89,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-19,all,partially_vaccinated,0,74,1307822,0,NA,0,0,NA,5.48,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-19,all,not_vaccinated,0,595,4634470,0,NA,1.29,0.03,NA,44.04,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-19,all,unknown,0,643,NA,NA,NA,0.57,NA,NA,47.59,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-20,all,fully_vaccinated,0,39,2779116,0,NA,0,0,0,2.88,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-20,all,partially_vaccinated,0,74,1305603,0,NA,0,0,0,5.47,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-20,all,not_vaccinated,1,596,4624636,0.02,NA,0.86,0.02,100,44.08,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-20,all,unknown,0,643,NA,NA,NA,0.57,NA,0,47.56,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-21,all,fully_vaccinated,0,39,2824427,0,NA,0,0,0,2.88,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-21,all,partially_vaccinated,0,74,1307146,0,NA,0,0,0,5.47,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-21,all,not_vaccinated,2,598,4577782,0.04,NA,0.86,0.02,100,44.17,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
2021-06-21,all,unknown,0,643,NA,NA,NA,0.29,NA,0,47.49,NA,CHFL,COVID19Death,vaccine,limited,2021-12-03_07-52-50
