date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202121,male,partially_vaccinated,0,39,613306,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,male,not_vaccinated,5,330,2865600,0.17,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,male,unknown,3,331,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,unknown,fully_vaccinated,0,0,337,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,unknown,partially_vaccinated,0,0,333,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,female,fully_vaccinated,3,19,1171533,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,female,partially_vaccinated,0,33,619159,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,female,not_vaccinated,9,245,2596696,0.35,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,female,unknown,2,299,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,male,fully_vaccinated,1,19,990036,0.1,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,male,partially_vaccinated,0,39,641827,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,male,not_vaccinated,7,337,2690104,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,male,unknown,2,333,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,unknown,fully_vaccinated,0,0,426,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,unknown,partially_vaccinated,0,0,348,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,female,fully_vaccinated,0,19,1325541,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,female,partially_vaccinated,1,34,633928,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,female,not_vaccinated,2,247,2427919,0.08,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,female,unknown,1,300,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,male,fully_vaccinated,1,20,1140183,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,male,partially_vaccinated,1,40,676440,0.15,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,male,not_vaccinated,5,342,2505344,0.2,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,male,unknown,5,338,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,unknown,fully_vaccinated,0,0,489,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,unknown,partially_vaccinated,0,0,423,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,female,fully_vaccinated,0,19,1480761,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,female,partially_vaccinated,0,34,624332,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,female,not_vaccinated,2,249,2282295,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,female,unknown,2,302,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,male,fully_vaccinated,0,20,1297785,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,male,partially_vaccinated,0,40,680762,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,male,not_vaccinated,5,347,2343420,0.21,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,male,unknown,3,341,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,unknown,fully_vaccinated,0,0,571,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,unknown,partially_vaccinated,0,0,509,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,female,fully_vaccinated,0,19,1627977,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,female,partially_vaccinated,0,34,585710,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,female,not_vaccinated,2,251,2173701,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,female,unknown,0,302,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,male,fully_vaccinated,1,21,1456924,0.07,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,male,partially_vaccinated,0,40,643303,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,male,not_vaccinated,2,349,2221740,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,male,unknown,2,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,unknown,fully_vaccinated,0,0,669,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,unknown,partially_vaccinated,0,0,558,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202126,female,fully_vaccinated,0,19,1786773,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,female,partially_vaccinated,0,34,488459,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,female,not_vaccinated,0,251,2112156,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,female,unknown,2,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,male,fully_vaccinated,0,21,1630156,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,male,partially_vaccinated,0,40,535642,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,male,not_vaccinated,1,350,2156169,0.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,unknown,fully_vaccinated,0,0,775,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,unknown,partially_vaccinated,0,0,525,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,female,fully_vaccinated,0,19,1945795,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,female,partially_vaccinated,0,34,371333,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,female,not_vaccinated,2,253,2070260,0.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,female,unknown,0,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,male,fully_vaccinated,0,21,1804624,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,male,partially_vaccinated,0,40,406609,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,male,not_vaccinated,1,351,2110734,0.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,unknown,fully_vaccinated,0,0,902,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,unknown,partially_vaccinated,0,0,443,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,female,fully_vaccinated,0,19,2084602,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,female,partially_vaccinated,0,34,268992,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,female,not_vaccinated,0,253,2033794,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,female,unknown,0,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,male,fully_vaccinated,1,22,1960258,0.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,male,partially_vaccinated,1,41,292085,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,male,not_vaccinated,0,351,2069624,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,unknown,fully_vaccinated,0,0,1064,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,unknown,partially_vaccinated,0,0,314,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,female,fully_vaccinated,0,19,2190963,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,female,partially_vaccinated,0,34,196935,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,female,not_vaccinated,0,253,1999490,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,female,unknown,0,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,male,fully_vaccinated,0,22,2080547,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,male,partially_vaccinated,0,41,207290,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,male,not_vaccinated,5,356,2034130,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,unknown,fully_vaccinated,0,0,1203,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,unknown,partially_vaccinated,0,0,207,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,female,fully_vaccinated,1,20,2250699,0.04,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,female,partially_vaccinated,0,34,169416,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,female,not_vaccinated,2,255,1967273,0.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,female,unknown,2,306,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,male,fully_vaccinated,0,22,2145462,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,male,partially_vaccinated,0,41,175972,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,male,not_vaccinated,6,362,2000533,0.3,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,unknown,fully_vaccinated,0,0,1283,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,unknown,partially_vaccinated,0,0,159,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,female,fully_vaccinated,0,20,2292540,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,female,partially_vaccinated,0,34,153793,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,female,not_vaccinated,3,258,1941055,0.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,female,unknown,0,306,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,male,fully_vaccinated,0,22,2189546,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,male,partially_vaccinated,0,41,159482,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,male,not_vaccinated,0,362,1972939,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,unknown,fully_vaccinated,0,0,1328,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,unknown,partially_vaccinated,0,0,127,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,female,fully_vaccinated,2,22,2330366,0.09,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,female,partially_vaccinated,0,34,146819,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,female,not_vaccinated,3,261,1910203,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,female,unknown,1,307,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,male,fully_vaccinated,2,24,2231372,0.09,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,male,partially_vaccinated,0,41,149413,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,male,not_vaccinated,3,365,1941182,0.15,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,male,unknown,3,346,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,unknown,fully_vaccinated,0,0,1360,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,unknown,partially_vaccinated,0,0,119,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,female,fully_vaccinated,5,27,2367747,0.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,female,partially_vaccinated,0,34,145792,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,female,not_vaccinated,7,268,1873849,0.37,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,female,unknown,2,309,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,male,fully_vaccinated,4,28,2270939,0.18,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,male,partially_vaccinated,0,41,146527,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,male,not_vaccinated,6,371,1904501,0.32,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,male,unknown,1,347,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,unknown,fully_vaccinated,0,0,1389,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,unknown,partially_vaccinated,0,0,121,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,female,fully_vaccinated,2,29,2404158,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,female,partially_vaccinated,0,34,155972,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,female,not_vaccinated,13,281,1827258,0.71,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,female,unknown,4,313,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,male,fully_vaccinated,4,32,2308622,0.17,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,male,partially_vaccinated,0,41,154748,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,male,not_vaccinated,15,386,1858597,0.81,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,male,unknown,4,351,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,unknown,fully_vaccinated,0,0,1424,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,unknown,partially_vaccinated,0,0,122,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,female,fully_vaccinated,4,33,2434346,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,female,partially_vaccinated,0,34,177017,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,female,not_vaccinated,10,291,1776025,0.56,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,female,unknown,3,316,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,male,fully_vaccinated,11,43,2339849,0.47,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,male,partially_vaccinated,0,41,174536,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,male,not_vaccinated,21,407,1807582,1.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,male,unknown,3,354,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,unknown,fully_vaccinated,0,0,1447,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,unknown,partially_vaccinated,0,0,131,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,female,fully_vaccinated,9,42,2470088,0.36,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,female,partially_vaccinated,0,34,205770,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,female,not_vaccinated,15,306,1711530,0.88,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,female,unknown,6,322,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,male,fully_vaccinated,6,49,2376423,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,male,partially_vaccinated,0,41,206227,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,male,not_vaccinated,13,420,1739317,0.75,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,male,unknown,5,359,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,unknown,fully_vaccinated,0,0,1473,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,unknown,partially_vaccinated,0,0,149,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,female,fully_vaccinated,6,48,2514079,0.24,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,female,partially_vaccinated,0,34,233356,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,female,not_vaccinated,11,317,1639953,0.67,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,female,unknown,2,324,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,fully_vaccinated,9,58,2420880,0.37,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,partially_vaccinated,0,41,239754,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,not_vaccinated,12,432,1661333,0.72,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,male,unknown,2,361,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,fully_vaccinated,0,0,1509,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,partially_vaccinated,0,0,195,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,fully_vaccinated,8,56,2562430,0.31,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,partially_vaccinated,0,34,238089,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,not_vaccinated,10,327,1586869,0.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,female,unknown,2,326,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,male,fully_vaccinated,9,67,2469020,0.36,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,male,partially_vaccinated,2,43,249261,0.8,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
