date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202130,0 - 9,partially_vaccinated,0,0,53,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,0 - 9,not_vaccinated,3,95,880425,0.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,10 - 19,fully_vaccinated,0,0,114598,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,10 - 19,partially_vaccinated,0,0,54877,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,10 - 19,not_vaccinated,2,27,683900,0.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,10 - 19,unknown,1,23,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,20 - 29,fully_vaccinated,0,2,447161,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,20 - 29,partially_vaccinated,0,0,64090,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,20 - 29,not_vaccinated,6,100,531366,1.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,20 - 29,unknown,2,92,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,30 - 39,fully_vaccinated,1,3,598730,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,30 - 39,partially_vaccinated,0,4,67864,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,30 - 39,not_vaccinated,8,243,581646,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,30 - 39,unknown,5,187,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,40 - 49,fully_vaccinated,2,7,692988,0.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,40 - 49,partially_vaccinated,0,6,59512,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,40 - 49,not_vaccinated,15,393,454405,3.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,40 - 49,unknown,3,360,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,50 - 59,fully_vaccinated,0,17,845714,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,50 - 59,partially_vaccinated,0,24,56055,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,50 - 59,not_vaccinated,13,695,403774,3.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,50 - 59,unknown,6,630,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,60 - 69,fully_vaccinated,3,28,723858,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,60 - 69,partially_vaccinated,0,32,32340,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,60 - 69,not_vaccinated,21,673,216079,9.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,60 - 69,unknown,2,733,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,70 - 79,fully_vaccinated,2,59,621224,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,70 - 79,partially_vaccinated,0,56,13029,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,70 - 79,not_vaccinated,6,487,105660,5.68,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,70 - 79,unknown,1,793,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,80+,fully_vaccinated,6,114,401969,1.49,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,80+,partially_vaccinated,0,51,5441,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,80+,not_vaccinated,12,515,52488,22.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,80+,unknown,1,840,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202130,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,0 - 9,fully_vaccinated,0,0,111,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,0 - 9,partially_vaccinated,0,0,56,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,0 - 9,not_vaccinated,10,105,880420,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,0 - 9,unknown,1,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,10 - 19,fully_vaccinated,1,1,129405,0.77,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,10 - 19,partially_vaccinated,0,0,50158,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,10 - 19,not_vaccinated,2,29,673812,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,10 - 19,unknown,1,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,20 - 29,fully_vaccinated,0,2,463310,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,20 - 29,partially_vaccinated,0,0,57363,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,20 - 29,not_vaccinated,11,111,521944,2.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,20 - 29,unknown,2,94,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,30 - 39,fully_vaccinated,0,3,615835,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,30 - 39,partially_vaccinated,2,6,61586,3.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,30 - 39,not_vaccinated,18,261,570819,3.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,30 - 39,unknown,5,192,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,40 - 49,fully_vaccinated,0,7,707901,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,40 - 49,partially_vaccinated,0,6,53720,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,40 - 49,not_vaccinated,20,413,445284,4.49,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,40 - 49,unknown,3,363,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,50 - 59,fully_vaccinated,0,17,858791,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,50 - 59,partially_vaccinated,0,24,51251,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,50 - 59,not_vaccinated,29,724,395501,7.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,50 - 59,unknown,2,632,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,60 - 69,fully_vaccinated,1,29,730844,0.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,60 - 69,partially_vaccinated,0,32,29827,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,60 - 69,not_vaccinated,25,698,211606,11.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,60 - 69,unknown,1,734,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,70 - 79,fully_vaccinated,5,64,623897,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,70 - 79,partially_vaccinated,0,56,12043,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,70 - 79,not_vaccinated,12,499,103973,11.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,70 - 79,unknown,6,799,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,80+,fully_vaccinated,9,123,403106,2.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,80+,partially_vaccinated,0,51,5043,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,80+,not_vaccinated,6,521,51749,11.59,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,80+,unknown,9,849,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202131,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,0 - 9,fully_vaccinated,0,0,114,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,0 - 9,partially_vaccinated,0,0,56,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,0 - 9,not_vaccinated,10,115,880417,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,0 - 9,unknown,0,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,10 - 19,fully_vaccinated,0,1,143674,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,10 - 19,partially_vaccinated,1,1,48515,2.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,10 - 19,not_vaccinated,3,32,661186,0.45,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,10 - 19,unknown,0,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,20 - 29,fully_vaccinated,2,4,479360,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,20 - 29,partially_vaccinated,0,0,52143,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,20 - 29,not_vaccinated,25,136,511114,4.89,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,20 - 29,unknown,3,97,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,30 - 39,fully_vaccinated,3,6,630604,0.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,30 - 39,partially_vaccinated,0,6,59183,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,30 - 39,not_vaccinated,44,305,558453,7.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,30 - 39,unknown,6,198,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,40 - 49,fully_vaccinated,2,9,720782,0.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,40 - 49,partially_vaccinated,1,7,51694,1.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,40 - 49,not_vaccinated,51,464,434429,11.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,40 - 49,unknown,7,370,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,50 - 59,fully_vaccinated,2,19,871158,0.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,50 - 59,partially_vaccinated,2,26,48464,4.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,50 - 59,not_vaccinated,79,803,385921,20.47,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,50 - 59,unknown,7,639,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,60 - 69,fully_vaccinated,6,35,737329,0.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,60 - 69,partially_vaccinated,1,33,27997,3.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,60 - 69,not_vaccinated,49,747,206951,23.68,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,60 - 69,unknown,3,737,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,70 - 79,fully_vaccinated,5,69,626478,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,70 - 79,partially_vaccinated,1,57,11398,8.77,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,70 - 79,not_vaccinated,17,516,102037,16.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,70 - 79,unknown,5,804,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,80+,fully_vaccinated,18,141,404193,4.45,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,80+,partially_vaccinated,2,53,4811,41.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,80+,not_vaccinated,22,543,50894,43.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,80+,unknown,3,852,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202132,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,0 - 9,fully_vaccinated,0,0,115,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,0 - 9,partially_vaccinated,0,0,59,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,0 - 9,not_vaccinated,11,126,880413,1.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,0 - 9,unknown,1,29,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,10 - 19,fully_vaccinated,0,1,156679,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,10 - 19,partially_vaccinated,0,1,50746,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,10 - 19,not_vaccinated,7,39,645950,1.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,10 - 19,unknown,2,26,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,20 - 29,fully_vaccinated,2,6,493285,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,20 - 29,partially_vaccinated,0,0,49705,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,20 - 29,not_vaccinated,19,155,499627,3.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,20 - 29,unknown,3,100,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,30 - 39,fully_vaccinated,1,7,645843,0.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,30 - 39,partially_vaccinated,0,6,58312,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,30 - 39,not_vaccinated,50,355,544085,9.19,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,30 - 39,unknown,8,206,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,40 - 49,fully_vaccinated,4,13,733991,0.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,40 - 49,partially_vaccinated,0,7,51404,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,40 - 49,not_vaccinated,86,550,421510,20.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,40 - 49,unknown,16,386,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,50 - 59,fully_vaccinated,7,26,883336,0.79,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,50 - 59,partially_vaccinated,1,27,47000,2.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,50 - 59,not_vaccinated,105,908,375207,27.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,50 - 59,unknown,20,659,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,60 - 69,fully_vaccinated,10,45,744032,1.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,60 - 69,partially_vaccinated,2,35,26835,7.45,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,60 - 69,not_vaccinated,64,811,201410,31.78,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,60 - 69,unknown,15,752,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,70 - 79,fully_vaccinated,13,82,629101,2.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,70 - 79,partially_vaccinated,0,57,11072,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,70 - 79,not_vaccinated,32,548,99740,32.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,70 - 79,unknown,13,817,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,80+,fully_vaccinated,19,160,405391,4.69,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,80+,partially_vaccinated,0,53,4713,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,80+,not_vaccinated,15,558,49794,30.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,80+,unknown,7,859,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202133,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,0 - 9,fully_vaccinated,0,0,118,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,0 - 9,partially_vaccinated,0,0,60,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,0 - 9,not_vaccinated,10,136,880409,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,0 - 9,unknown,1,30,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,10 - 19,fully_vaccinated,0,1,168425,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,10 - 19,partially_vaccinated,0,1,57436,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,10 - 19,not_vaccinated,2,41,627514,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,10 - 19,unknown,0,26,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,20 - 29,fully_vaccinated,0,6,506224,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,20 - 29,partially_vaccinated,1,1,50936,1.96,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,20 - 29,not_vaccinated,20,175,485457,4.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,20 - 29,unknown,3,103,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,30 - 39,fully_vaccinated,0,7,660954,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,30 - 39,partially_vaccinated,1,7,62067,1.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,30 - 39,not_vaccinated,47,402,525219,8.95,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,30 - 39,unknown,10,216,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,40 - 49,fully_vaccinated,2,15,747199,0.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,40 - 49,partially_vaccinated,0,7,54936,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,40 - 49,not_vaccinated,64,614,404770,15.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,40 - 49,unknown,15,401,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,50 - 59,fully_vaccinated,5,31,895376,0.56,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,50 - 59,partially_vaccinated,1,28,48754,2.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,50 - 59,not_vaccinated,85,993,361413,23.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,50 - 59,unknown,14,673,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,60 - 69,fully_vaccinated,9,54,750568,1.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,60 - 69,partially_vaccinated,2,37,27451,7.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,60 - 69,not_vaccinated,66,877,194258,33.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,60 - 69,unknown,17,769,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,70 - 79,fully_vaccinated,18,100,631693,2.85,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
202134,70 - 79,partially_vaccinated,0,57,11347,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-02_07-48-44,TRUE
