date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202116,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,40 - 49,fully_vaccinated,0,0,56079,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,40 - 49,partially_vaccinated,0,0,49756,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,40 - 49,not_vaccinated,1,4,1101070,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,40 - 49,unknown,0,5,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,50 - 59,fully_vaccinated,0,0,93406,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,50 - 59,partially_vaccinated,0,1,97164,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,50 - 59,not_vaccinated,0,19,1114973,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,50 - 59,unknown,1,14,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,60 - 69,fully_vaccinated,0,0,114770,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,60 - 69,partially_vaccinated,0,1,222392,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,60 - 69,not_vaccinated,7,63,635115,1.1,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,60 - 69,unknown,2,62,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,70 - 79,fully_vaccinated,1,3,268452,0.37,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,70 - 79,partially_vaccinated,0,11,227392,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,70 - 79,not_vaccinated,6,111,244069,2.46,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,70 - 79,unknown,8,129,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,80+,fully_vaccinated,4,18,296539,1.35,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,80+,partially_vaccinated,0,55,63118,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,80+,not_vaccinated,16,259,100241,15.96,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,80+,unknown,8,352,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202116,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,0 - 9,fully_vaccinated,0,0,42,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,0 - 9,partially_vaccinated,0,0,32,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,0 - 9,not_vaccinated,0,0,880513,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,10 - 19,fully_vaccinated,0,0,3552,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,10 - 19,partially_vaccinated,0,0,4135,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,10 - 19,not_vaccinated,0,0,845688,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,20 - 29,fully_vaccinated,0,0,29202,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,20 - 29,partially_vaccinated,0,0,31173,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,20 - 29,not_vaccinated,0,0,982242,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,30 - 39,fully_vaccinated,0,0,45850,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,30 - 39,partially_vaccinated,0,0,46097,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,30 - 39,not_vaccinated,0,0,1156293,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,40 - 49,fully_vaccinated,0,0,63425,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,40 - 49,partially_vaccinated,0,0,75895,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,40 - 49,not_vaccinated,2,6,1067585,0.19,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,40 - 49,unknown,0,5,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,50 - 59,fully_vaccinated,0,0,106706,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,50 - 59,partially_vaccinated,0,1,156791,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,50 - 59,not_vaccinated,5,24,1042046,0.48,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,50 - 59,unknown,3,17,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,60 - 69,fully_vaccinated,0,0,139730,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,60 - 69,partially_vaccinated,1,2,284294,0.35,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,60 - 69,not_vaccinated,3,66,548253,0.55,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,60 - 69,unknown,3,65,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,70 - 79,fully_vaccinated,1,4,305098,0.33,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,70 - 79,partially_vaccinated,0,11,237133,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,70 - 79,not_vaccinated,10,121,197682,5.06,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,70 - 79,unknown,8,137,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,80+,fully_vaccinated,3,21,313994,0.96,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,80+,partially_vaccinated,2,57,56074,3.57,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,80+,not_vaccinated,18,277,89830,20.04,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,80+,unknown,10,362,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202117,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,0 - 9,fully_vaccinated,0,0,43,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,0 - 9,partially_vaccinated,0,0,47,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,0 - 9,not_vaccinated,0,0,880497,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,10 - 19,fully_vaccinated,0,0,4055,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,10 - 19,partially_vaccinated,0,0,7530,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,10 - 19,not_vaccinated,0,0,841790,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,20 - 29,fully_vaccinated,0,0,33455,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,20 - 29,partially_vaccinated,0,0,52741,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,20 - 29,not_vaccinated,0,0,956421,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,30 - 39,fully_vaccinated,0,0,51938,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,30 - 39,partially_vaccinated,0,0,73147,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,30 - 39,not_vaccinated,0,0,1123155,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,40 - 49,fully_vaccinated,0,0,71639,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,40 - 49,partially_vaccinated,0,0,114574,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,40 - 49,not_vaccinated,0,6,1020692,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,40 - 49,unknown,0,5,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,50 - 59,fully_vaccinated,0,0,122584,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,50 - 59,partially_vaccinated,0,1,244729,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,50 - 59,not_vaccinated,0,24,938230,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,50 - 59,unknown,0,17,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,60 - 69,fully_vaccinated,1,1,176752,0.57,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,60 - 69,partially_vaccinated,0,2,326132,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,60 - 69,not_vaccinated,6,72,469393,1.28,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,60 - 69,unknown,4,69,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,70 - 79,fully_vaccinated,0,4,353389,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,70 - 79,partially_vaccinated,0,11,213009,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,70 - 79,not_vaccinated,3,124,173515,1.73,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,70 - 79,unknown,4,141,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,80+,fully_vaccinated,2,23,330911,0.6,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,80+,partially_vaccinated,0,57,47650,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,80+,not_vaccinated,12,289,81337,14.75,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,80+,unknown,9,371,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202118,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,0 - 9,fully_vaccinated,0,0,52,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,0 - 9,partially_vaccinated,0,0,48,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,0 - 9,not_vaccinated,0,0,880487,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,10 - 19,fully_vaccinated,0,0,4693,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,10 - 19,partially_vaccinated,0,0,11121,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,10 - 19,not_vaccinated,0,0,837561,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,20 - 29,fully_vaccinated,0,0,38811,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,20 - 29,partially_vaccinated,0,0,71302,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,20 - 29,not_vaccinated,0,0,932504,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,30 - 39,fully_vaccinated,0,0,59871,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,30 - 39,partially_vaccinated,0,0,97772,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,30 - 39,not_vaccinated,0,0,1090597,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,40 - 49,fully_vaccinated,0,0,83983,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,40 - 49,partially_vaccinated,0,0,147719,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,40 - 49,not_vaccinated,0,6,975203,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,40 - 49,unknown,1,6,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,50 - 59,fully_vaccinated,0,0,145737,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,50 - 59,partially_vaccinated,0,1,327581,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,50 - 59,not_vaccinated,4,28,832225,0.48,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,50 - 59,unknown,3,20,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,60 - 69,fully_vaccinated,0,1,239652,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,60 - 69,partially_vaccinated,0,2,321623,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,60 - 69,not_vaccinated,4,76,411002,0.97,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,60 - 69,unknown,1,70,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,70 - 79,fully_vaccinated,0,4,418399,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,70 - 79,partially_vaccinated,1,12,160561,0.62,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,70 - 79,not_vaccinated,4,128,160953,2.49,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,70 - 79,unknown,2,143,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,80+,fully_vaccinated,2,25,345182,0.58,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,80+,partially_vaccinated,0,57,37911,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,80+,not_vaccinated,6,295,76805,7.81,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,80+,unknown,2,373,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202119,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,0 - 9,fully_vaccinated,0,0,54,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,0 - 9,partially_vaccinated,0,0,52,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,0 - 9,not_vaccinated,0,0,880481,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,10 - 19,fully_vaccinated,0,0,5796,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,10 - 19,partially_vaccinated,0,0,16160,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,10 - 19,not_vaccinated,0,0,831419,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,20 - 29,fully_vaccinated,0,0,47836,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,20 - 29,partially_vaccinated,0,0,96718,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,20 - 29,not_vaccinated,0,0,898063,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,30 - 39,fully_vaccinated,0,0,72751,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,30 - 39,partially_vaccinated,0,0,135936,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,30 - 39,not_vaccinated,0,0,1039553,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,40 - 49,fully_vaccinated,0,0,106697,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,40 - 49,partially_vaccinated,0,0,187550,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,40 - 49,not_vaccinated,0,6,912658,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,40 - 49,unknown,0,6,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,50 - 59,fully_vaccinated,0,0,191332,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,50 - 59,partially_vaccinated,0,1,383109,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,50 - 59,not_vaccinated,2,30,731102,0.27,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,50 - 59,unknown,0,20,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,60 - 69,fully_vaccinated,0,1,328349,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,60 - 69,partially_vaccinated,0,2,279720,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,60 - 69,not_vaccinated,1,77,364208,0.27,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,60 - 69,unknown,0,70,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,70 - 79,fully_vaccinated,0,4,490047,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,70 - 79,partially_vaccinated,0,12,100887,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,70 - 79,not_vaccinated,6,134,148979,4.03,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,70 - 79,unknown,3,146,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,80+,fully_vaccinated,2,27,359291,0.56,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,80+,partially_vaccinated,0,57,28874,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,80+,not_vaccinated,14,309,71733,19.52,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,80+,unknown,5,378,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202120,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,0 - 9,fully_vaccinated,0,0,55,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,0 - 9,partially_vaccinated,0,0,59,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,0 - 9,not_vaccinated,0,0,880473,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,10 - 19,fully_vaccinated,0,0,7989,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,10 - 19,partially_vaccinated,0,0,22321,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,10 - 19,not_vaccinated,0,0,823065,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,20 - 29,fully_vaccinated,0,0,62295,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,20 - 29,partially_vaccinated,0,0,126399,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,20 - 29,not_vaccinated,0,0,853923,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,30 - 39,fully_vaccinated,0,0,93019,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,30 - 39,partially_vaccinated,0,0,181944,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,30 - 39,not_vaccinated,1,1,973277,0.1,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
202121,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-12-02_07-48-44,TRUE
