geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_28d,timeframe_14d,nachweismethode,type_variant
AI,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,506343,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,40851,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,200096,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,73709,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,416347,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,175894,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,38108,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,514504,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,83107,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,277462,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,162157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,282909,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,36819,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,814762,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,348503,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,128794,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202036,6480,141,6339,50879,1,100,2.2,-0.5999999999999996,2.3,694072,933.62,7330.51,887,127.8,0,15.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202036,91,0,91,816,1,100,0,0,0.1,16293,558.52,5008.29,13,79.79,0,16.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202036,395,5,390,3462,1,100,1.3,0.10000000000000009,1.1,55309,714.17,6259.38,-19,-34.35,0,-4.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202036,9224,156,9068,73865,1,100,1.7,-0.10000000000000009,1.2,1043132,884.26,7081.08,1255,120.31,0,15.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202036,2813,28,2785,24124,1,100,1,-0.6000000000000001,1,290969,966.77,8290.92,179,61.52,0,6.8,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202036,2387,36,2351,20203,1,100,1.5,-0.5,1.6,196735,1213.31,10269.14,243,123.52,0,11.3,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202036,696,0,696,5465,1,100,0,-1.3,0.5,39055,1782.1,13993.09,99,253.49,0,16.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202036,2766,229,2537,23686,1,100,8.3,2.200000000000001,3.3,325496,849.78,7276.89,593,182.18,0,27.3,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202036,7093,395,6698,61153,1,100,5.6,-0.9000000000000004,4.2,506343,1400.83,12077.39,1670,329.82,0,30.8,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202036,301,2,299,2314,1,100,0.7,0.09999999999999998,1.7,40851,736.82,5664.49,-33,-80.79,0,-9.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202036,1629,26,1603,13699,1,100,1.6,0.30000000000000004,1.6,200096,814.11,6846.21,-102,-50.97,0,-5.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202036,606,12,594,5665,1,100,2,1.3,1.5,73709,822.15,7685.63,205,278.12,0,51.1,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202036,3462,33,3429,26640,1,100,1,-0.8,1.5,416347,831.52,6398.51,752,180.62,0,27.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202036,1726,36,1690,14137,1,100,2.1,-0.10000000000000009,1.4,175894,981.27,8037.23,532,302.45,0,44.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202036,361,5,356,2408,1,100,1.4,0.4999999999999999,0.6,43520,829.5,5533.09,136,312.5,0,60.4,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202036,261,1,260,2122,1,100,0.4,-1.7000000000000002,1.4,38108,684.9,5568.38,25,65.61,0,10.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202036,4237,72,4165,35308,1,100,1.7,0.5,1.6,514504,823.51,6862.53,512,99.51,0,13.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202036,628,5,623,5695,1,100,0.8,-0.09999999999999998,2,83107,755.65,6852.61,162,194.93,0,34.8,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202036,2507,33,2474,19808,1,100,1.3,-1.3,1.7,277462,903.55,7139,323,116.42,0,14.8,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202036,1329,23,1306,11540,1,100,1.7,-0.19999999999999996,2,162157,819.58,7116.56,180,111.01,0,15.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202036,2007,18,1989,18019,1,100,0.9,-0.20000000000000007,1.3,282909,709.42,6369.19,109,38.53,0,5.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202036,2389,31,2358,21999,1,100,1.3,0,1.4,350986,680.65,6267.77,-13,-3.71,0,-0.5,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202036,156,1,155,1780,1,100,0.6,-3.6,2.7,36819,423.69,4834.46,14,38.02,0,9.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202036,10747,764,9983,92452,1,100,7.1,1,3,814762,1319.04,11347.12,2333,286.35,0,27.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202036,3074,76,2998,23306,1,100,2.5,-0.10000000000000009,2.3,348503,882.06,6687.46,232,66.57,0,8.2,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202036,1154,32,1122,10161,1,100,2.8,0.8999999999999999,2,128794,896,7889.34,272,211.19,0,30.8,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202036,19309,541,18768,161212,1,100,2.8,-0.5,2.1,1553423,1243,10377.86,3290,211.79,0,20.5,COVID19Test,2021-12-02_07-48-44,isoweek,2020-36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,506343,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,40851,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,200096,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,73709,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,416347,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,175894,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,38108,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,514504,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,83107,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,277462,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,162157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,282909,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,36819,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,814762,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,348503,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,128794,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202037,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202037,5971,144,5827,56850,1,100,2.4,0.19999999999999973,2.3,694072,860.29,8190.79,-509,-73.33,0,-7.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202037,85,2,83,901,1,100,2.4,2.4,0.3,16293,521.7,5529.98,-6,-36.82,0,-6.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202037,448,15,433,3910,1,100,3.3,1.9999999999999998,1.4,55309,809.99,7069.37,53,95.82,0,13.4,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202037,8765,199,8566,82630,1,100,2.3,0.5999999999999999,1.3,1043132,840.26,7921.34,-459,-44,0,-5,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202037,2427,34,2393,26551,1,100,1.4,0.3999999999999999,1,290969,834.11,9125.03,-386,-132.66,0,-13.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202037,2101,31,2070,22304,1,100,1.5,0,1.6,196735,1067.93,11337.08,-286,-145.38,0,-12,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202037,798,3,795,6263,1,100,0.4,0.4,0.5,39055,2043.27,16036.36,102,261.17,0,14.7,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202037,3431,236,3195,27117,1,100,6.9,-1.4000000000000004,3.8,325496,1054.08,8330.98,665,204.3,0,24,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202037,7740,415,7325,68893,1,100,5.4,-0.1999999999999993,4.3,506343,1528.61,13605.99,647,127.78,0,9.1,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202037,257,2,255,2571,1,100,0.8,0.10000000000000009,1.6,40851,629.12,6293.6,-44,-107.7,0,-14.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202037,1761,38,1723,15460,1,100,2.2,0.6000000000000001,1.6,200096,880.08,7726.29,132,65.97,0,8.1,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202037,520,11,509,6185,1,100,2.1,0.10000000000000009,1.6,73709,705.48,8391.11,-86,-116.67,0,-14.2,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202037,3352,36,3316,29992,1,100,1.1,0.10000000000000009,1.5,416347,805.1,7203.61,-110,-26.42,0,-3.2,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202037,1745,75,1670,15882,1,100,4.3,2.1999999999999997,1.7,175894,992.07,9029.3,19,10.8,0,1.1,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202037,302,2,300,2710,1,100,0.7,-0.7,0.6,43520,693.93,6227.02,-59,-135.57,0,-16.3,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202037,300,2,298,2422,1,100,0.7,0.29999999999999993,1.3,38108,787.24,6355.62,39,102.34,0,14.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202037,4614,102,4512,39922,1,100,2.2,0.5000000000000002,1.7,514504,896.79,7759.32,377,73.28,0,8.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202037,632,9,623,6327,1,100,1.4,0.5999999999999999,1.9,83107,760.47,7613.08,4,4.82,0,0.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202037,2292,28,2264,22100,1,100,1.2,-0.10000000000000009,1.7,277462,826.06,7965.05,-215,-77.49,0,-8.6,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202037,1400,29,1371,12940,1,100,2.1,0.40000000000000013,2,162157,863.36,7979.92,71,43.78,0,5.3,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202037,2205,51,2154,20224,1,100,2.3,1.4,1.4,282909,779.4,7148.59,198,69.98,0,9.9,COVID19Test,2021-12-02_07-48-44,isoweek,2020-37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
