date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-04-29,all,fully_vaccinated,4,115,989898,0.4,NA,2.29,0.23,6.25,2.06,3.28,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-04-29,all,partially_vaccinated,1,117,816420,0.12,NA,2.14,0.26,1.56,2.09,3.25,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-04-29,all,not_vaccinated,35,2278,6903037,0.51,NA,34.43,0.5,54.69,40.78,51.48,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-04-29,all,unknown,24,3076,NA,NA,NA,27.43,NA,37.5,55.07,41.99,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-04-30,all,fully_vaccinated,1,116,1002647,0.1,NA,1.71,0.17,1.59,2.05,2.75,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-04-30,all,partially_vaccinated,2,119,857700,0.23,NA,2.43,0.28,3.17,2.11,3.83,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-04-30,all,not_vaccinated,32,2310,6849008,0.47,NA,33.29,0.49,50.79,40.89,53.04,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-04-30,all,unknown,28,3104,NA,NA,NA,24.57,NA,44.44,54.95,40.38,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-01,all,fully_vaccinated,1,117,1006592,0.1,NA,1.71,0.17,1.56,2.05,2.97,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-01,all,partially_vaccinated,2,121,880637,0.23,NA,2.43,0.28,3.12,2.12,4.06,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-01,all,not_vaccinated,39,2349,6822126,0.57,NA,31.57,0.46,60.94,41.12,53.13,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-01,all,unknown,22,3126,NA,NA,NA,22.57,NA,34.38,54.72,39.84,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-02,all,fully_vaccinated,1,118,1007599,0.1,NA,1.71,0.17,2.5,2.05,3.05,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-02,all,partially_vaccinated,1,122,891624,0.11,NA,2,0.22,2.5,2.12,3.5,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-02,all,not_vaccinated,16,2365,6810132,0.23,NA,31,0.46,40,41.11,53.7,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-02,all,unknown,22,3148,NA,NA,NA,22,NA,55,54.72,39.74,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-03,all,fully_vaccinated,1,119,1018088,0.1,NA,1.57,0.15,1.56,2.05,3.05,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-03,all,partially_vaccinated,4,126,933644,0.43,NA,2.14,0.23,6.25,2.17,3.88,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-03,all,not_vaccinated,39,2404,6757623,0.58,NA,29.43,0.44,60.94,41.33,53.03,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-03,all,unknown,20,3168,NA,NA,NA,21.29,NA,31.25,54.46,40.04,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-04,all,fully_vaccinated,2,121,1040104,0.19,NA,1.86,0.18,4.35,2.06,3.8,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-04,all,partially_vaccinated,2,128,967939,0.21,NA,1.86,0.19,4.35,2.18,3.42,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-04,all,not_vaccinated,22,2426,6701312,0.33,NA,28,0.42,47.83,41.38,52.92,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-04,all,unknown,20,3188,NA,NA,NA,20,NA,43.48,54.37,39.86,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-05,all,fully_vaccinated,2,123,1067222,0.19,NA,1.86,0.17,3.57,2.08,3.99,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-05,all,partially_vaccinated,2,130,994841,0.2,NA,1.86,0.19,3.57,2.2,3.79,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-05,all,not_vaccinated,34,2460,6647292,0.51,NA,24.86,0.37,60.71,41.56,51.15,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-05,all,unknown,18,3206,NA,NA,NA,19,NA,32.14,54.16,41.07,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-06,all,fully_vaccinated,3,126,1099401,0.27,NA,2.14,0.19,6.25,2.11,4.63,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-06,all,partially_vaccinated,2,132,1023801,0.2,NA,2,0.2,4.17,2.21,4.1,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-06,all,not_vaccinated,24,2484,6586153,0.36,NA,25.29,0.38,50,41.63,51.75,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-06,all,unknown,19,3225,NA,NA,NA,18.57,NA,39.58,54.05,39.53,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-07,all,fully_vaccinated,3,129,1130679,0.27,NA,2,0.18,6.82,2.15,4.4,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-07,all,partially_vaccinated,0,132,1049681,0,NA,1.57,0.15,0,2.2,3.54,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-07,all,not_vaccinated,22,2506,6528995,0.34,NA,22,0.34,50,41.69,48.36,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-07,all,unknown,19,3244,NA,NA,NA,19.43,NA,43.18,53.97,43.7,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-08,all,fully_vaccinated,1,130,1141377,0.09,NA,2,0.18,2.86,2.15,4.5,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-08,all,partially_vaccinated,2,134,1069798,0.19,NA,1.57,0.15,5.71,2.22,3.63,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-08,all,not_vaccinated,17,2523,6498180,0.26,NA,21.57,0.33,48.57,41.73,48.31,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-08,all,unknown,15,3259,NA,NA,NA,19,NA,42.86,53.9,43.56,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-09,all,fully_vaccinated,3,133,1144766,0.26,NA,1.71,0.15,6.98,2.18,3.99,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-09,all,partially_vaccinated,2,136,1079559,0.19,NA,1.71,0.16,4.65,2.23,4.28,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-09,all,not_vaccinated,19,2542,6485030,0.29,NA,20,0.31,44.19,41.75,48.52,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-09,all,unknown,19,3278,NA,NA,NA,18,NA,44.19,53.83,43.22,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-10,all,fully_vaccinated,0,133,1179682,0,NA,1.43,0.12,0,2.17,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-10,all,partially_vaccinated,1,137,1093284,0.09,NA,1.57,0.14,2.33,2.23,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-10,all,not_vaccinated,16,2558,6436389,0.25,NA,19.29,0.3,37.21,41.72,50.42,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-10,all,unknown,26,3304,NA,NA,NA,16.57,NA,60.47,53.88,41.85,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-11,all,fully_vaccinated,2,135,1221194,0.16,NA,1,0.08,5,2.19,2.6,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-11,all,partially_vaccinated,2,139,1109270,0.18,NA,2,0.18,5,2.25,5.59,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-11,all,not_vaccinated,19,2577,6378891,0.3,NA,18.43,0.29,47.5,41.75,50.9,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-11,all,unknown,17,3321,NA,NA,NA,15.43,NA,42.5,53.81,40.92,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-12,all,fully_vaccinated,0,135,1265184,0,NA,0.86,0.07,0,2.17,2.19,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-12,all,partially_vaccinated,3,142,1121966,0.27,NA,1.71,0.15,8.11,2.29,4.77,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-12,all,not_vaccinated,23,2600,6322205,0.36,NA,18,0.28,62.16,41.87,50.86,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-12,all,unknown,11,3332,NA,NA,NA,15.43,NA,29.73,53.66,42.18,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-13,all,fully_vaccinated,1,136,1281336,0.08,NA,0.86,0.07,3.33,2.18,2.72,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-13,all,partially_vaccinated,1,143,1136906,0.09,NA,1.43,0.13,3.33,2.29,4.11,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-13,all,not_vaccinated,19,2619,6291113,0.3,NA,17.29,0.27,63.33,41.98,51.69,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-13,all,unknown,9,3341,NA,NA,NA,14.29,NA,30,53.55,41.48,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-14,all,fully_vaccinated,0,136,1318734,0,NA,1.14,0.09,0,2.17,3.42,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-14,all,partially_vaccinated,3,146,1146114,0.26,NA,1.71,0.15,10,2.33,4.82,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-14,all,not_vaccinated,16,2635,6244507,0.26,NA,18.57,0.3,53.33,42.03,55.08,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-14,all,unknown,11,3352,NA,NA,NA,12.14,NA,36.67,53.47,36.68,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-15,all,fully_vaccinated,0,136,1331995,0,NA,1,0.08,0,2.16,3.06,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-15,all,partially_vaccinated,0,146,1164828,0,NA,2.14,0.18,0,2.32,5.89,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-15,all,not_vaccinated,14,2649,6212532,0.23,NA,18.71,0.3,48.28,42.06,55.44,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-15,all,unknown,15,3367,NA,NA,NA,11.71,NA,51.72,53.46,35.61,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-16,all,fully_vaccinated,3,139,1336380,0.22,NA,1.29,0.1,10.71,2.2,3.66,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-16,all,partially_vaccinated,0,146,1175638,0,NA,1.71,0.15,0,2.31,4.74,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-16,all,not_vaccinated,14,2663,6197337,0.23,NA,19.43,0.31,50,42.1,54.89,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-16,all,unknown,11,3378,NA,NA,NA,12.71,NA,39.29,53.4,36.72,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-17,all,fully_vaccinated,2,141,1379680,0.14,NA,1.14,0.08,4.88,2.21,3.18,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-17,all,partially_vaccinated,3,149,1176326,0.26,NA,1.71,0.15,7.32,2.34,4.64,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-17,all,not_vaccinated,25,2688,6153349,0.41,NA,20.29,0.33,60.98,42.22,55.24,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-17,all,unknown,11,3389,NA,NA,NA,13.14,NA,26.83,53.23,36.94,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-18,all,fully_vaccinated,1,142,1429565,0.07,NA,1.43,0.1,2.5,2.22,4.13,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-18,all,partially_vaccinated,5,154,1180520,0.42,NA,1.57,0.13,12.5,2.4,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-18,all,not_vaccinated,20,2708,6099270,0.33,NA,19.71,0.32,50,42.27,53.34,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-18,all,unknown,14,3403,NA,NA,NA,13.57,NA,35,53.11,38.37,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-19,all,fully_vaccinated,2,144,1477659,0.14,NA,1.57,0.11,4.17,2.23,4.7,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-19,all,partially_vaccinated,0,154,1190569,0,NA,1.57,0.13,0,2.39,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-19,all,not_vaccinated,28,2736,6041127,0.46,NA,19.71,0.33,58.33,42.39,54.44,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-19,all,unknown,18,3421,NA,NA,NA,12.86,NA,37.5,53,36.7,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-20,all,fully_vaccinated,0,144,1531212,0,NA,1.29,0.08,0,2.22,3.65,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-20,all,partially_vaccinated,1,155,1197014,0.08,NA,1.57,0.13,2.63,2.39,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-20,all,not_vaccinated,25,2761,5981129,0.42,NA,20.57,0.34,65.79,42.52,56.82,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-20,all,unknown,12,3433,NA,NA,NA,12.57,NA,31.58,52.87,35.37,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-21,all,fully_vaccinated,2,146,1578771,0.13,NA,1.14,0.07,6.67,2.24,3.91,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-21,all,partially_vaccinated,2,157,1207511,0.17,NA,1.29,0.11,6.67,2.41,4.07,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-21,all,not_vaccinated,12,2773,5923073,0.2,NA,18.14,0.31,40,42.51,55.73,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-21,all,unknown,14,3447,NA,NA,NA,11.71,NA,46.67,52.84,36.3,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-22,all,fully_vaccinated,1,147,1596000,0.06,NA,1.43,0.09,4,2.24,5.2,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-22,all,partially_vaccinated,0,157,1222032,0,NA,0.71,0.06,0,2.4,2.83,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-22,all,not_vaccinated,14,2787,5891323,0.24,NA,16.86,0.29,56,42.56,54.63,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-22,all,unknown,10,3457,NA,NA,NA,11.29,NA,40,52.79,37.34,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-23,all,fully_vaccinated,1,148,1602153,0.06,NA,1.14,0.07,3.33,2.25,4.6,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-23,all,partially_vaccinated,0,157,1229006,0,NA,0.86,0.07,0,2.39,3.38,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-23,all,not_vaccinated,20,2807,5878196,0.34,NA,15.14,0.26,66.67,42.67,55.09,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-23,all,unknown,9,3466,NA,NA,NA,10,NA,30,52.69,36.93,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-24,all,fully_vaccinated,1,149,1622046,0.06,NA,1.57,0.1,6.67,2.26,6.39,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-24,all,partially_vaccinated,1,158,1240901,0.08,NA,1,0.08,6.67,2.4,4.2,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-24,all,not_vaccinated,8,2815,5846408,0.14,NA,13.29,0.23,53.33,42.7,52.84,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-24,all,unknown,5,3471,NA,NA,NA,9.29,NA,33.33,52.65,36.59,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-25,all,fully_vaccinated,3,152,1675568,0.18,NA,1.71,0.1,11.54,2.3,7.15,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-25,all,partially_vaccinated,1,159,1239067,0.08,NA,0.71,0.06,3.85,2.4,3.24,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-25,all,not_vaccinated,11,2826,5794720,0.19,NA,13.14,0.23,42.31,42.7,53.41,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-25,all,unknown,11,3482,NA,NA,NA,8.86,NA,42.31,52.61,36.2,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-26,all,fully_vaccinated,0,152,1730423,0,NA,1.71,0.1,0,2.29,7.26,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-26,all,partially_vaccinated,1,160,1240121,0.08,NA,0.71,0.06,3.85,2.41,3.24,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-26,all,not_vaccinated,16,2842,5738811,0.28,NA,12.86,0.22,61.54,42.77,53.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-26,all,unknown,9,3491,NA,NA,NA,8.57,NA,34.62,52.54,35.93,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-27,all,fully_vaccinated,3,155,1784049,0.17,NA,1.86,0.1,12.5,2.32,9.16,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-27,all,partially_vaccinated,2,162,1244876,0.16,NA,0.71,0.06,8.33,2.43,3.24,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-27,all,not_vaccinated,12,2854,5680430,0.21,NA,10.86,0.19,50,42.8,51.19,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-27,all,unknown,7,3498,NA,NA,NA,7.86,NA,29.17,52.45,36.41,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-28,all,fully_vaccinated,3,158,1839577,0.16,NA,2.14,0.12,12,2.36,10.25,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-28,all,partially_vaccinated,0,162,1242911,0,NA,0.71,0.06,0,2.42,2.97,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-28,all,not_vaccinated,11,2865,5626867,0.2,NA,10.29,0.18,44,42.8,46.29,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-28,all,unknown,11,3509,NA,NA,NA,9,NA,44,52.42,40.49,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-29,all,fully_vaccinated,1,159,1866473,0.05,NA,1.71,0.09,4.76,2.37,8.6,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-29,all,partially_vaccinated,0,162,1245085,0,NA,0.57,0.05,0,2.41,2.42,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-29,all,not_vaccinated,12,2877,5597797,0.21,NA,10.57,0.19,57.14,42.84,50.02,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-29,all,unknown,8,3517,NA,NA,NA,8.29,NA,38.1,52.38,38.96,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-30,all,fully_vaccinated,2,161,1877604,0.11,NA,1.71,0.09,16.67,2.39,8.6,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-30,all,partially_vaccinated,0,162,1248089,0,NA,0.57,0.05,0,2.41,3.06,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-30,all,not_vaccinated,6,2883,5583662,0.11,NA,9.14,0.16,50,42.86,48.37,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-30,all,unknown,4,3521,NA,NA,NA,7.71,NA,33.33,52.34,39.96,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-31,all,fully_vaccinated,3,164,1928107,0.16,NA,1.43,0.07,14.29,2.43,7.66,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-31,all,partially_vaccinated,1,163,1243596,0.08,NA,0.29,0.02,4.76,2.42,1.87,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-31,all,not_vaccinated,4,2887,5537652,0.07,NA,9.14,0.17,19.05,42.78,51.31,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-05-31,all,unknown,13,3534,NA,NA,NA,7.29,NA,61.9,52.37,39.16,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-01,all,fully_vaccinated,0,164,1983626,0,NA,1.43,0.07,0,2.42,7.66,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-01,all,partially_vaccinated,0,163,1245040,0,NA,0.29,0.02,0,2.41,1.87,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-01,all,not_vaccinated,13,2900,5480689,0.24,NA,10,0.18,68.42,42.86,54.74,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-01,all,unknown,6,3540,NA,NA,NA,6.43,NA,31.58,52.31,35.73,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-02,all,fully_vaccinated,0,164,2039762,0,NA,1.43,0.07,0,2.42,8.08,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-02,all,partially_vaccinated,1,164,1249585,0.08,NA,0.57,0.05,8.33,2.42,4.07,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-02,all,not_vaccinated,6,2906,5420008,0.11,NA,9.43,0.17,50,42.87,55.37,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-02,all,unknown,5,3545,NA,NA,NA,5.57,NA,41.67,52.29,32.48,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-03,all,fully_vaccinated,1,165,2090461,0.05,NA,1.14,0.05,5.88,2.43,5.69,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-03,all,partially_vaccinated,0,164,1255809,0,NA,0.71,0.06,0,2.41,5.17,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-03,all,not_vaccinated,12,2918,5363085,0.22,NA,9.43,0.18,70.59,42.94,54.82,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-03,all,unknown,4,3549,NA,NA,NA,5.86,NA,23.53,52.22,34.32,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-04,all,fully_vaccinated,3,168,2147786,0.14,NA,1,0.05,12,2.46,5.33,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-04,all,partially_vaccinated,0,164,1256488,0,NA,0.57,0.05,0,2.4,4.49,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-04,all,not_vaccinated,17,2935,5305081,0.32,NA,10.14,0.19,68,43.03,59.66,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-04,all,unknown,5,3554,NA,NA,NA,4.86,NA,20,52.1,30.51,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-05,all,fully_vaccinated,1,169,2178750,0.05,NA,1.29,0.06,7.69,2.47,7.93,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-05,all,partially_vaccinated,2,166,1270580,0.16,NA,0.71,0.06,15.38,2.43,5.78,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-05,all,not_vaccinated,8,2943,5260025,0.15,NA,9.14,0.17,61.54,43.06,57.68,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-05,all,unknown,2,3556,NA,NA,NA,4.29,NA,15.38,52.03,28.6,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-06,all,fully_vaccinated,0,169,2191127,0,NA,2,0.09,0,2.47,13.03,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-06,all,partially_vaccinated,1,167,1274277,0.08,NA,0.57,0.04,7.69,2.44,4.59,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-06,all,not_vaccinated,6,2949,5243951,0.11,NA,9.14,0.17,46.15,43.07,56.66,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-06,all,unknown,6,3562,NA,NA,NA,4,NA,46.15,52.02,25.71,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-07,all,fully_vaccinated,2,171,2242408,0.09,NA,2.14,0.1,11.76,2.49,14.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-07,all,partially_vaccinated,0,167,1277555,0,NA,0.57,0.04,0,2.43,4.59,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-07,all,not_vaccinated,9,2958,5189392,0.17,NA,7.57,0.15,52.94,43.09,47.77,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-07,all,unknown,6,3568,NA,NA,NA,4.71,NA,35.29,51.98,33.06,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-08,all,fully_vaccinated,2,173,2300916,0.09,NA,1.71,0.07,18.18,2.52,12.86,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-08,all,partially_vaccinated,1,168,1277100,0.08,NA,0.57,0.04,9.09,2.44,4.59,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-08,all,not_vaccinated,6,2964,5131339,0.12,NA,6,0.12,54.55,43.11,47.58,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
